AV7478,UIO,GPS,120,2026-02-11,09:15,161.00,Boeing 737,150
AV5906,UIO,GPS,120,2026-02-11,13:00,157.00,Embraer 190,150
AV9238,UIO,GPS,120,2026-02-11,17:45,157.00,Boeing 737,150
AV5909,UIO,GPS,120,2026-02-11,21:00,172.00,Embraer 190,150
AV3656,GYE,UIO,50,2026-02-11,06:30,87.00,Boeing 737,150
AV5585,GYE,UIO,59,2026-02-11,09:15,88.00,Embraer 190,150
AV1985,GYE,UIO,49,2026-02-11,13:00,69.00,Boeing 737,150
AV4570,GYE,UIO,59,2026-02-11,17:45,64.00,Embraer 190,150
AV4984,GYE,UIO,53,2026-02-11,21:00,69.00,Embraer 190,150
AV4099,GYE,CUE,54,2026-02-11,06:30,77.00,Airbus A320,150
AV8139,GYE,CUE,50,2026-02-11,09:15,66.00,Airbus A320,150
AV3920,GYE,CUE,57,2026-02-11,13:00,77.00,Boeing 737,150
AV2755,GYE,CUE,59,2026-02-11,17:45,75.00,Airbus A320,150
AV6221,GYE,CUE,47,2026-02-11,21:00,94.00,Boeing 737,150
AV7522,GYE,MEC,52,2026-02-11,06:30,64.00,Embraer 190,150
AV8752,GYE,MEC,47,2026-02-11,09:15,66.00,Embraer 190,150
AV1586,GYE,MEC,46,2026-02-11,13:00,74.00,Airbus A320,150
AV1820,GYE,MEC,57,2026-02-11,17:45,75.00,Boeing 737,150
AV8810,GYE,MEC,48,2026-02-11,21:00,70.00,Airbus A320,150
AV7145,GYE,GPS,120,2026-02-11,06:30,182.00,Boeing 737,150
AV1963,GYE,GPS,120,2026-02-11,09:15,150.00,Embraer 190,150
AV5566,GYE,GPS,120,2026-02-11,13:00,189.00,Embraer 190,150
AV1557,GYE,GPS,120,2026-02-11,17:45,174.00,Embraer 190,150
AV8203,GYE,GPS,120,2026-02-11,21:00,169.00,Embraer 190,150
AV7322,CUE,UIO,45,2026-02-11,06:30,71.00,Airbus A320,150
AV6224,CUE,UIO,46,2026-02-11,09:15,93.00,Embraer 190,150
AV1832,CUE,UIO,51,2026-02-11,13:00,64.00,Airbus A320,150
AV7054,CUE,UIO,56,2026-02-11,17:45,86.00,Boeing 737,150
AV1173,CUE,UIO,52,2026-02-11,21:00,64.00,Embraer 190,150
AV2159,CUE,GYE,51,2026-02-11,06:30,88.00,Boeing 737,150
AV2117,CUE,GYE,52,2026-02-11,09:15,79.00,Embraer 190,150
AV5290,CUE,GYE,55,2026-02-11,13:00,63.00,Boeing 737,150
AV3041,CUE,GYE,53,2026-02-11,17:45,66.00,Boeing 737,150
AV4512,CUE,GYE,45,2026-02-11,21:00,94.00,Boeing 737,150
AV7860,CUE,MEC,49,2026-02-11,06:30,85.00,Airbus A320,150
AV8388,CUE,MEC,58,2026-02-11,09:15,85.00,Embraer 190,150
AV5289,CUE,MEC,47,2026-02-11,13:00,96.00,Boeing 737,150
AV7506,CUE,MEC,48,2026-02-11,17:45,65.00,Embraer 190,150
AV6367,CUE,MEC,50,2026-02-11,21:00,92.00,Boeing 737,150
AV9340,CUE,GPS,120,2026-02-11,06:30,184.00,Embraer 190,150
AV3012,CUE,GPS,120,2026-02-11,09:15,170.00,Embraer 190,150
AV9355,CUE,GPS,120,2026-02-11,13:00,150.00,Boeing 737,150
AV9311,CUE,GPS,120,2026-02-11,17:45,166.00,Boeing 737,150
AV8165,CUE,GPS,120,2026-02-11,21:00,157.00,Embraer 190,150
AV2635,MEC,UIO,51,2026-02-11,06:30,86.00,Embraer 190,150
AV5497,MEC,UIO,51,2026-02-11,09:15,88.00,Airbus A320,150
AV4774,MEC,UIO,47,2026-02-11,13:00,62.00,Embraer 190,150
AV7301,MEC,UIO,45,2026-02-11,17:45,96.00,Boeing 737,150
AV2123,MEC,UIO,53,2026-02-11,21:00,73.00,Airbus A320,150
AV9882,MEC,GYE,49,2026-02-11,06:30,68.00,Airbus A320,150
AV7502,MEC,GYE,51,2026-02-11,09:15,62.00,Embraer 190,150
AV7743,MEC,GYE,53,2026-02-11,13:00,99.00,Boeing 737,150
AV3892,MEC,GYE,46,2026-02-11,17:45,81.00,Boeing 737,150
AV5512,MEC,GYE,47,2026-02-11,21:00,81.00,Airbus A320,150
AV1420,MEC,CUE,46,2026-02-11,06:30,60.00,Embraer 190,150
AV9425,MEC,CUE,55,2026-02-11,09:15,81.00,Airbus A320,150
AV8832,MEC,CUE,50,2026-02-11,13:00,60.00,Airbus A320,150
AV5856,MEC,CUE,47,2026-02-11,17:45,91.00,Boeing 737,150
AV1282,MEC,CUE,50,2026-02-11,21:00,82.00,Boeing 737,150
AV6037,MEC,GPS,120,2026-02-11,06:30,183.00,Boeing 737,150
AV5546,MEC,GPS,120,2026-02-11,09:15,180.00,Airbus A320,150
AV3307,MEC,GPS,120,2026-02-11,13:00,176.00,Airbus A320,150
AV4637,MEC,GPS,120,2026-02-11,17:45,160.00,Airbus A320,150
AV8139,MEC,GPS,120,2026-02-11,21:00,170.00,Airbus A320,150
AV1666,GPS,UIO,120,2026-02-11,06:30,150.00,Embraer 190,150
AV7432,GPS,UIO,120,2026-02-11,09:15,152.00,Embraer 190,150
AV5639,GPS,UIO,120,2026-02-11,13:00,183.00,Embraer 190,150
AV2770,GPS,UIO,120,2026-02-11,17:45,186.00,Airbus A320,150
AV6819,GPS,UIO,120,2026-02-11,21:00,163.00,Boeing 737,150
AV4559,GPS,GYE,120,2026-02-11,06:30,185.00,Embraer 190,150
AV4456,GPS,GYE,120,2026-02-11,09:15,169.00,Embraer 190,150
AV6166,GPS,GYE,120,2026-02-11,13:00,169.00,Embraer 190,150
AV8967,GPS,GYE,120,2026-02-11,17:45,185.00,Boeing 737,150
AV4392,GPS,GYE,120,2026-02-11,21:00,181.00,Embraer 190,150
AV4443,GPS,CUE,120,2026-02-11,06:30,154.00,Boeing 737,150
AV2827,GPS,CUE,120,2026-02-11,09:15,182.00,Airbus A320,150
AV7625,GPS,CUE,120,2026-02-11,13:00,182.00,Embraer 190,150
AV4317,GPS,CUE,120,2026-02-11,17:45,178.00,Airbus A320,150
AV5717,GPS,CUE,120,2026-02-11,21:00,159.00,Embraer 190,150
AV9415,GPS,MEC,120,2026-02-11,06:30,167.00,Airbus A320,150
AV8339,GPS,MEC,120,2026-02-11,09:15,188.00,Airbus A320,150
AV2237,GPS,MEC,120,2026-02-11,13:00,189.00,Boeing 737,150
AV5304,GPS,MEC,120,2026-02-11,17:45,181.00,Airbus A320,150
AV7132,GPS,MEC,120,2026-02-11,21:00,156.00,Embraer 190,150
AV7735,UIO,GYE,58,2026-02-12,06:30,82.00,Boeing 737,150
AV2930,UIO,GYE,55,2026-02-12,09:15,77.00,Embraer 190,150
AV4595,UIO,GYE,57,2026-02-12,13:00,91.00,Boeing 737,150
AV8545,UIO,GYE,55,2026-02-12,17:45,97.00,Embraer 190,150
AV3236,UIO,GYE,49,2026-02-12,21:00,73.00,Airbus A320,150
AV1604,UIO,CUE,52,2026-02-12,06:30,79.00,Embraer 190,150
AV3162,UIO,CUE,47,2026-02-12,09:15,80.00,Embraer 190,150
AV5389,UIO,CUE,57,2026-02-12,13:00,73.00,Boeing 737,150
AV5582,UIO,CUE,47,2026-02-12,17:45,65.00,Boeing 737,150
AV6104,UIO,CUE,54,2026-02-12,21:00,76.00,Embraer 190,150
AV9806,UIO,MEC,47,2026-02-12,06:30,61.00,Embraer 190,150
AV1153,UIO,MEC,58,2026-02-12,09:15,72.00,Airbus A320,150
AV9417,UIO,MEC,45,2026-02-12,13:00,65.00,Embraer 190,150
AV8592,UIO,MEC,51,2026-02-12,17:45,92.00,Airbus A320,150
AV1958,UIO,MEC,49,2026-02-12,21:00,66.00,Boeing 737,150
AV6615,UIO,GPS,120,2026-02-12,06:30,168.00,Airbus A320,150
AV3352,UIO,GPS,120,2026-02-12,09:15,151.00,Boeing 737,150
AV1783,UIO,GPS,120,2026-02-12,13:00,152.00,Airbus A320,150
AV2043,UIO,GPS,120,2026-02-12,17:45,159.00,Airbus A320,150
AV8974,UIO,GPS,120,2026-02-12,21:00,174.00,Embraer 190,150
AV2680,GYE,UIO,51,2026-02-12,06:30,88.00,Boeing 737,150
AV4369,GYE,UIO,52,2026-02-12,09:15,83.00,Airbus A320,150
AV2943,GYE,UIO,45,2026-02-12,13:00,76.00,Embraer 190,150
AV7473,GYE,UIO,51,2026-02-12,17:45,89.00,Airbus A320,150
AV1566,GYE,UIO,50,2026-02-12,21:00,69.00,Boeing 737,150
AV6132,GYE,CUE,57,2026-02-12,06:30,60.00,Embraer 190,150
AV3669,GYE,CUE,50,2026-02-12,09:15,88.00,Embraer 190,150
AV7151,GYE,CUE,57,2026-02-12,13:00,92.00,Airbus A320,150
AV7807,GYE,CUE,59,2026-02-12,17:45,61.00,Airbus A320,150
AV4049,GYE,CUE,55,2026-02-12,21:00,97.00,Airbus A320,150
AV6990,GYE,MEC,55,2026-02-12,06:30,87.00,Airbus A320,150
AV8330,GYE,MEC,45,2026-02-12,09:15,86.00,Boeing 737,150
AV7600,GYE,MEC,56,2026-02-12,13:00,98.00,Boeing 737,150
AV4965,GYE,MEC,56,2026-02-12,17:45,89.00,Boeing 737,150
AV5534,GYE,MEC,46,2026-02-12,21:00,91.00,Airbus A320,150
AV4223,GYE,GPS,120,2026-02-12,06:30,180.00,Embraer 190,150
AV6924,GYE,GPS,120,2026-02-12,09:15,172.00,Airbus A320,150
AV7276,GYE,GPS,120,2026-02-12,13:00,157.00,Embraer 190,150
AV6641,GYE,GPS,120,2026-02-12,17:45,166.00,Boeing 737,150
AV5646,GYE,GPS,120,2026-02-12,21:00,173.00,Embraer 190,150
AV9592,CUE,UIO,59,2026-02-12,06:30,62.00,Airbus A320,150
AV8693,CUE,UIO,53,2026-02-12,09:15,68.00,Boeing 737,150
AV9893,CUE,UIO,47,2026-02-12,13:00,67.00,Embraer 190,150
AV6480,CUE,UIO,47,2026-02-12,17:45,78.00,Boeing 737,150
AV7686,CUE,UIO,49,2026-02-12,21:00,78.00,Airbus A320,150
AV6335,CUE,GYE,57,2026-02-12,06:30,97.00,Embraer 190,150
AV8329,CUE,GYE,49,2026-02-12,09:15,89.00,Airbus A320,150
AV5332,CUE,GYE,57,2026-02-12,13:00,67.00,Airbus A320,150
AV7474,CUE,GYE,49,2026-02-12,17:45,74.00,Embraer 190,150
AV7162,CUE,GYE,46,2026-02-12,21:00,97.00,Boeing 737,150
AV4283,CUE,MEC,51,2026-02-12,06:30,74.00,Airbus A320,150
AV4582,CUE,MEC,53,2026-02-12,09:15,61.00,Airbus A320,150
AV3196,CUE,MEC,59,2026-02-12,13:00,63.00,Embraer 190,150
AV8270,CUE,MEC,51,2026-02-12,17:45,86.00,Boeing 737,150
AV3020,CUE,MEC,53,2026-02-12,21:00,95.00,Airbus A320,150
AV5605,CUE,GPS,120,2026-02-12,06:30,186.00,Airbus A320,150
AV5737,CUE,GPS,120,2026-02-12,09:15,152.00,Embraer 190,150
AV8489,CUE,GPS,120,2026-02-12,13:00,178.00,Airbus A320,150
AV6308,CUE,GPS,120,2026-02-12,17:45,166.00,Embraer 190,150
AV4875,CUE,GPS,120,2026-02-12,21:00,152.00,Airbus A320,150
AV8105,MEC,UIO,47,2026-02-12,06:30,73.00,Embraer 190,150
AV7547,MEC,UIO,59,2026-02-12,09:15,72.00,Embraer 190,150
AV3279,MEC,UIO,47,2026-02-12,13:00,64.00,Airbus A320,150
AV3776,MEC,UIO,58,2026-02-12,17:45,90.00,Airbus A320,150
AV2633,MEC,UIO,47,2026-02-12,21:00,60.00,Boeing 737,150
AV7080,MEC,GYE,53,2026-02-12,06:30,85.00,Embraer 190,150
AV2531,MEC,GYE,54,2026-02-12,09:15,77.00,Airbus A320,150
AV2661,MEC,GYE,46,2026-02-12,13:00,66.00,Airbus A320,150
AV4789,MEC,GYE,46,2026-02-12,17:45,63.00,Boeing 737,150
AV9412,MEC,GYE,54,2026-02-12,21:00,79.00,Boeing 737,150
AV4137,MEC,CUE,53,2026-02-12,06:30,71.00,Embraer 190,150
AV8154,MEC,CUE,49,2026-02-12,09:15,90.00,Airbus A320,150
AV3817,MEC,CUE,59,2026-02-12,13:00,86.00,Boeing 737,150
AV9393,MEC,CUE,48,2026-02-12,17:45,67.00,Boeing 737,150
AV1243,MEC,CUE,47,2026-02-12,21:00,84.00,Boeing 737,150
AV9641,MEC,GPS,120,2026-02-12,06:30,184.00,Boeing 737,150
AV3330,MEC,GPS,120,2026-02-12,09:15,174.00,Boeing 737,150
AV9826,MEC,GPS,120,2026-02-12,13:00,159.00,Embraer 190,150
AV4233,MEC,GPS,120,2026-02-12,17:45,160.00,Boeing 737,150
AV1660,MEC,GPS,120,2026-02-12,21:00,176.00,Embraer 190,150
AV2515,GPS,UIO,120,2026-02-12,06:30,179.00,Boeing 737,150
AV4296,GPS,UIO,120,2026-02-12,09:15,158.00,Boeing 737,150
AV8060,GPS,UIO,120,2026-02-12,13:00,187.00,Embraer 190,150
AV7822,GPS,UIO,120,2026-02-12,17:45,188.00,Embraer 190,150
AV8528,GPS,UIO,120,2026-02-12,21:00,189.00,Airbus A320,150
AV2395,GPS,GYE,120,2026-02-12,06:30,150.00,Airbus A320,150
AV8105,GPS,GYE,120,2026-02-12,09:15,183.00,Embraer 190,150
AV1496,GPS,GYE,120,2026-02-12,13:00,152.00,Airbus A320,150
AV4027,GPS,GYE,120,2026-02-12,17:45,154.00,Airbus A320,150
AV4986,GPS,GYE,120,2026-02-12,21:00,172.00,Airbus A320,150
AV7953,GPS,CUE,120,2026-02-12,06:30,158.00,Embraer 190,150
AV2756,GPS,CUE,120,2026-02-12,09:15,152.00,Embraer 190,150
AV2341,GPS,CUE,120,2026-02-12,13:00,157.00,Embraer 190,150
AV8166,GPS,CUE,120,2026-02-12,17:45,188.00,Airbus A320,150
AV9166,GPS,CUE,120,2026-02-12,21:00,182.00,Boeing 737,150
AV7323,GPS,MEC,120,2026-02-12,06:30,179.00,Airbus A320,150
AV4131,GPS,MEC,120,2026-02-12,09:15,184.00,Airbus A320,150
AV4108,GPS,MEC,120,2026-02-12,13:00,173.00,Airbus A320,150
AV9768,GPS,MEC,120,2026-02-12,17:45,164.00,Embraer 190,150
AV9372,GPS,MEC,120,2026-02-12,21:00,155.00,Boeing 737,150
AV9490,UIO,GYE,51,2026-02-13,06:30,62.00,Airbus A320,150
AV4918,UIO,GYE,54,2026-02-13,09:15,67.00,Embraer 190,150
AV9629,UIO,GYE,48,2026-02-13,13:00,66.00,Airbus A320,150
AV1971,UIO,GYE,57,2026-02-13,17:45,87.00,Boeing 737,150
AV4714,UIO,GYE,51,2026-02-13,21:00,84.00,Boeing 737,150
AV5519,UIO,CUE,48,2026-02-13,06:30,78.00,Airbus A320,150
AV2554,UIO,CUE,48,2026-02-13,09:15,99.00,Airbus A320,150
AV1724,UIO,CUE,47,2026-02-13,13:00,71.00,Embraer 190,150
AV8235,UIO,CUE,54,2026-02-13,17:45,74.00,Embraer 190,150
AV3985,UIO,CUE,53,2026-02-13,21:00,95.00,Embraer 190,150
AV1795,UIO,MEC,45,2026-02-13,06:30,91.00,Embraer 190,150
AV7645,UIO,MEC,46,2026-02-13,09:15,96.00,Airbus A320,150
AV4107,UIO,MEC,49,2026-02-13,13:00,70.00,Boeing 737,150
AV6090,UIO,MEC,47,2026-02-13,17:45,69.00,Embraer 190,150
AV7916,UIO,MEC,50,2026-02-13,21:00,65.00,Boeing 737,150
AV6875,UIO,GPS,120,2026-02-13,06:30,183.00,Embraer 190,150
AV8534,UIO,GPS,120,2026-02-13,09:15,179.00,Boeing 737,150
AV3466,UIO,GPS,120,2026-02-13,13:00,187.00,Airbus A320,150
AV1196,UIO,GPS,120,2026-02-13,17:45,152.00,Airbus A320,150
AV7034,UIO,GPS,120,2026-02-13,21:00,174.00,Embraer 190,150
AV2974,GYE,UIO,52,2026-02-13,06:30,98.00,Airbus A320,150
AV1405,GYE,UIO,50,2026-02-13,09:15,68.00,Airbus A320,150
AV2046,GYE,UIO,56,2026-02-13,13:00,63.00,Boeing 737,150
AV3532,GYE,UIO,46,2026-02-13,17:45,84.00,Embraer 190,150
AV8097,GYE,UIO,47,2026-02-13,21:00,86.00,Airbus A320,150
AV2042,GYE,CUE,58,2026-02-13,06:30,75.00,Airbus A320,150
AV9347,GYE,CUE,52,2026-02-13,09:15,77.00,Airbus A320,150
AV9719,GYE,CUE,52,2026-02-13,13:00,75.00,Airbus A320,150
AV8757,GYE,CUE,57,2026-02-13,17:45,72.00,Boeing 737,150
AV2762,GYE,CUE,54,2026-02-13,21:00,61.00,Boeing 737,150
AV3896,GYE,MEC,51,2026-02-13,06:30,74.00,Embraer 190,150
AV6056,GYE,MEC,46,2026-02-13,09:15,87.00,Boeing 737,150
AV5465,GYE,MEC,56,2026-02-13,13:00,97.00,Airbus A320,150
AV2420,GYE,MEC,51,2026-02-13,17:45,65.00,Embraer 190,150
AV4619,GYE,MEC,54,2026-02-13,21:00,70.00,Boeing 737,150
AV4414,GYE,GPS,120,2026-02-13,06:30,170.00,Airbus A320,150
AV9494,GYE,GPS,120,2026-02-13,09:15,181.00,Boeing 737,150
AV6507,GYE,GPS,120,2026-02-13,13:00,165.00,Airbus A320,150
AV5964,GYE,GPS,120,2026-02-13,17:45,169.00,Airbus A320,150
AV2092,GYE,GPS,120,2026-02-13,21:00,182.00,Embraer 190,150
AV7710,CUE,UIO,53,2026-02-13,06:30,60.00,Airbus A320,150
AV6041,CUE,UIO,45,2026-02-13,09:15,69.00,Embraer 190,150
AV3920,CUE,UIO,58,2026-02-13,13:00,86.00,Airbus A320,150
AV9262,CUE,UIO,51,2026-02-13,17:45,71.00,Embraer 190,150
AV2267,CUE,UIO,54,2026-02-13,21:00,63.00,Airbus A320,150
AV1867,CUE,GYE,53,2026-02-13,06:30,83.00,Airbus A320,150
AV1362,CUE,GYE,48,2026-02-13,09:15,68.00,Boeing 737,150
AV4940,CUE,GYE,57,2026-02-13,13:00,84.00,Embraer 190,150
AV7961,CUE,GYE,46,2026-02-13,17:45,76.00,Embraer 190,150
AV1645,CUE,GYE,52,2026-02-13,21:00,77.00,Boeing 737,150
AV7342,CUE,MEC,52,2026-02-13,06:30,73.00,Boeing 737,150
AV8230,CUE,MEC,56,2026-02-13,09:15,77.00,Embraer 190,150
AV3665,CUE,MEC,48,2026-02-13,13:00,70.00,Boeing 737,150
AV7456,CUE,MEC,47,2026-02-13,17:45,68.00,Embraer 190,150
AV9835,CUE,MEC,45,2026-02-13,21:00,79.00,Airbus A320,150
AV6630,CUE,GPS,120,2026-02-13,06:30,172.00,Airbus A320,150
AV6465,CUE,GPS,120,2026-02-13,09:15,174.00,Airbus A320,150
AV6083,CUE,GPS,120,2026-02-13,13:00,162.00,Airbus A320,150
AV8715,CUE,GPS,120,2026-02-13,17:45,150.00,Airbus A320,150
AV4587,CUE,GPS,120,2026-02-13,21:00,174.00,Embraer 190,150
AV4846,MEC,UIO,56,2026-02-13,06:30,97.00,Embraer 190,150
AV3539,MEC,UIO,54,2026-02-13,09:15,85.00,Airbus A320,150
AV4555,MEC,UIO,55,2026-02-13,13:00,83.00,Boeing 737,150
AV1243,MEC,UIO,58,2026-02-13,17:45,68.00,Boeing 737,150
AV6543,MEC,UIO,59,2026-02-13,21:00,92.00,Airbus A320,150
AV3289,MEC,GYE,46,2026-02-13,06:30,66.00,Embraer 190,150
AV5672,MEC,GYE,45,2026-02-13,09:15,78.00,Boeing 737,150
AV3819,MEC,GYE,53,2026-02-13,13:00,61.00,Embraer 190,150
AV1096,MEC,GYE,58,2026-02-13,17:45,63.00,Airbus A320,150
AV6910,MEC,GYE,49,2026-02-13,21:00,98.00,Airbus A320,150
AV7659,MEC,CUE,56,2026-02-13,06:30,87.00,Boeing 737,150
AV5587,MEC,CUE,51,2026-02-13,09:15,66.00,Airbus A320,150
AV3014,MEC,CUE,45,2026-02-13,13:00,96.00,Airbus A320,150
AV9644,MEC,CUE,49,2026-02-13,17:45,81.00,Embraer 190,150
AV3895,MEC,CUE,59,2026-02-13,21:00,60.00,Embraer 190,150
AV6317,MEC,GPS,120,2026-02-13,06:30,166.00,Embraer 190,150
AV8822,MEC,GPS,120,2026-02-13,09:15,181.00,Boeing 737,150
AV9076,MEC,GPS,120,2026-02-13,13:00,155.00,Boeing 737,150
AV7667,MEC,GPS,120,2026-02-13,17:45,158.00,Embraer 190,150
AV4918,MEC,GPS,120,2026-02-13,21:00,177.00,Airbus A320,150
AV5333,GPS,UIO,120,2026-02-13,06:30,181.00,Airbus A320,150
AV1420,GPS,UIO,120,2026-02-13,09:15,171.00,Embraer 190,150
AV7311,GPS,UIO,120,2026-02-13,13:00,181.00,Embraer 190,150
AV8133,GPS,UIO,120,2026-02-13,17:45,155.00,Boeing 737,150
AV4339,GPS,UIO,120,2026-02-13,21:00,161.00,Embraer 190,150
AV5201,GPS,GYE,120,2026-02-13,06:30,177.00,Embraer 190,150
AV2247,GPS,GYE,120,2026-02-13,09:15,177.00,Embraer 190,150
AV8843,GPS,GYE,120,2026-02-13,13:00,168.00,Airbus A320,150
AV4147,GPS,GYE,120,2026-02-13,17:45,175.00,Airbus A320,150
AV3821,GPS,GYE,120,2026-02-13,21:00,150.00,Airbus A320,150
AV8493,GPS,CUE,120,2026-02-13,06:30,184.00,Airbus A320,150
AV5131,GPS,CUE,120,2026-02-13,09:15,161.00,Embraer 190,150
AV9387,GPS,CUE,120,2026-02-13,13:00,174.00,Airbus A320,150
AV7530,GPS,CUE,120,2026-02-13,17:45,158.00,Embraer 190,150
AV1822,GPS,CUE,120,2026-02-13,21:00,171.00,Boeing 737,150
AV6064,GPS,MEC,120,2026-02-13,06:30,157.00,Airbus A320,150
AV5386,GPS,MEC,120,2026-02-13,09:15,175.00,Embraer 190,150
AV2058,GPS,MEC,120,2026-02-13,13:00,162.00,Embraer 190,150
AV3779,GPS,MEC,120,2026-02-13,17:45,154.00,Embraer 190,150
AV1121,GPS,MEC,120,2026-02-13,21:00,173.00,Airbus A320,150
AV7596,UIO,GYE,57,2026-02-14,06:30,64.00,Embraer 190,150
AV2284,UIO,GYE,51,2026-02-14,09:15,81.00,Boeing 737,150
AV9041,UIO,GYE,52,2026-02-14,13:00,89.00,Airbus A320,150
AV7051,UIO,GYE,53,2026-02-14,17:45,75.00,Boeing 737,150
AV5622,UIO,GYE,55,2026-02-14,21:00,84.00,Airbus A320,150
AV4204,UIO,CUE,58,2026-02-14,06:30,94.00,Embraer 190,150
AV8472,UIO,CUE,57,2026-02-14,09:15,81.00,Boeing 737,150
AV7582,UIO,CUE,59,2026-02-14,13:00,80.00,Embraer 190,150
AV7703,UIO,CUE,59,2026-02-14,17:45,70.00,Embraer 190,150
AV4728,UIO,CUE,54,2026-02-14,21:00,99.00,Airbus A320,150
AV3657,UIO,MEC,48,2026-02-14,06:30,78.00,Airbus A320,150
AV1403,UIO,MEC,56,2026-02-14,09:15,97.00,Boeing 737,150
AV5227,UIO,MEC,47,2026-02-14,13:00,68.00,Airbus A320,150
AV4235,UIO,MEC,50,2026-02-14,17:45,63.00,Airbus A320,150
AV8192,UIO,MEC,46,2026-02-14,21:00,71.00,Embraer 190,150
AV5702,UIO,GPS,120,2026-02-14,06:30,173.00,Airbus A320,150
AV5552,UIO,GPS,120,2026-02-14,09:15,182.00,Embraer 190,150
AV5107,UIO,GPS,120,2026-02-14,13:00,168.00,Airbus A320,150
AV7096,UIO,GPS,120,2026-02-14,17:45,186.00,Airbus A320,150
AV7472,UIO,GPS,120,2026-02-14,21:00,181.00,Embraer 190,150
AV3310,GYE,UIO,53,2026-02-14,06:30,94.00,Embraer 190,150
AV3883,GYE,UIO,50,2026-02-14,09:15,89.00,Embraer 190,150
AV7267,GYE,UIO,59,2026-02-14,13:00,96.00,Airbus A320,150
AV9337,GYE,UIO,53,2026-02-14,17:45,64.00,Airbus A320,150
AV2657,GYE,UIO,49,2026-02-14,21:00,91.00,Airbus A320,150
AV5550,GYE,CUE,45,2026-02-14,06:30,91.00,Embraer 190,150
AV9597,GYE,CUE,45,2026-02-14,09:15,63.00,Boeing 737,150
AV4545,GYE,CUE,55,2026-02-14,13:00,83.00,Embraer 190,150
AV4892,GYE,CUE,56,2026-02-14,17:45,65.00,Boeing 737,150
AV1926,GYE,CUE,56,2026-02-14,21:00,94.00,Boeing 737,150
AV2565,GYE,MEC,45,2026-02-14,06:30,72.00,Embraer 190,150
AV6394,GYE,MEC,59,2026-02-14,09:15,75.00,Embraer 190,150
AV3604,GYE,MEC,47,2026-02-14,13:00,75.00,Airbus A320,150
AV8691,GYE,MEC,52,2026-02-14,17:45,67.00,Embraer 190,150
AV2794,GYE,MEC,47,2026-02-14,21:00,84.00,Embraer 190,150
AV5266,GYE,GPS,120,2026-02-14,06:30,154.00,Airbus A320,150
AV3485,GYE,GPS,120,2026-02-14,09:15,156.00,Embraer 190,150
AV1448,GYE,GPS,120,2026-02-14,13:00,152.00,Embraer 190,150
AV9982,GYE,GPS,120,2026-02-14,17:45,180.00,Boeing 737,150
AV4403,GYE,GPS,120,2026-02-14,21:00,186.00,Airbus A320,150
AV2823,CUE,UIO,51,2026-02-14,06:30,78.00,Boeing 737,150
AV2258,CUE,UIO,47,2026-02-14,09:15,94.00,Embraer 190,150
AV9203,CUE,UIO,52,2026-02-14,13:00,97.00,Embraer 190,150
AV5488,CUE,UIO,53,2026-02-14,17:45,89.00,Airbus A320,150
AV5850,CUE,UIO,50,2026-02-14,21:00,87.00,Embraer 190,150
AV6621,CUE,GYE,57,2026-02-14,06:30,74.00,Boeing 737,150
AV1439,CUE,GYE,45,2026-02-14,09:15,93.00,Embraer 190,150
AV8581,CUE,GYE,54,2026-02-14,13:00,69.00,Boeing 737,150
AV7593,CUE,GYE,47,2026-02-14,17:45,61.00,Embraer 190,150
AV8640,CUE,GYE,45,2026-02-14,21:00,89.00,Airbus A320,150
AV5808,CUE,MEC,57,2026-02-14,06:30,84.00,Embraer 190,150
AV9038,CUE,MEC,53,2026-02-14,09:15,62.00,Airbus A320,150
AV9565,CUE,MEC,45,2026-02-14,13:00,77.00,Airbus A320,150
AV3555,CUE,MEC,52,2026-02-14,17:45,86.00,Embraer 190,150
AV1853,CUE,MEC,58,2026-02-14,21:00,72.00,Embraer 190,150
AV8347,CUE,GPS,120,2026-02-14,06:30,155.00,Airbus A320,150
AV6482,CUE,GPS,120,2026-02-14,09:15,171.00,Embraer 190,150
AV1100,CUE,GPS,120,2026-02-14,13:00,180.00,Embraer 190,150
AV2307,CUE,GPS,120,2026-02-14,17:45,158.00,Airbus A320,150
AV4328,CUE,GPS,120,2026-02-14,21:00,188.00,Embraer 190,150
AV5081,MEC,UIO,55,2026-02-14,06:30,80.00,Boeing 737,150
AV5948,MEC,UIO,50,2026-02-14,09:15,94.00,Boeing 737,150
AV5211,MEC,UIO,46,2026-02-14,13:00,65.00,Airbus A320,150
AV3744,MEC,UIO,50,2026-02-14,17:45,86.00,Boeing 737,150
AV3728,MEC,UIO,53,2026-02-14,21:00,92.00,Boeing 737,150
AV2818,MEC,GYE,51,2026-02-14,06:30,87.00,Embraer 190,150
AV4947,MEC,GYE,45,2026-02-14,09:15,64.00,Embraer 190,150
AV8783,MEC,GYE,53,2026-02-14,13:00,95.00,Embraer 190,150
AV1461,MEC,GYE,49,2026-02-14,17:45,83.00,Embraer 190,150
AV1631,MEC,GYE,55,2026-02-14,21:00,96.00,Boeing 737,150
AV2045,MEC,CUE,55,2026-02-14,06:30,71.00,Boeing 737,150
AV8549,MEC,CUE,59,2026-02-14,09:15,67.00,Boeing 737,150
AV3121,MEC,CUE,57,2026-02-14,13:00,79.00,Airbus A320,150
AV1670,MEC,CUE,45,2026-02-14,17:45,78.00,Airbus A320,150
